study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	tax_id	scientific_name	instrument_model	library_layout	fastq_ftp	fastq_galaxy	submitted_ftp	submitted_galaxy	sra_ftp	sra_galaxy	cram_index_ftp	cram_index_galaxy
PRJEB1787	SAMEA2619766	ERS488486	ERX556082	ERR598951	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598951/ERR598951_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598951/ERR598951_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598951/ERR598951_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598951/ERR598951_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABFIOSF_8_1_D0745ACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABFIOSF_8_2_D0745ACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABFIOSF_8_1_D0745ACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABFIOSF_8_2_D0745ACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598951	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598951		
PRJEB1787	SAMEA2622336	ERS492177	ERX556128	ERR598952	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598952/ERR598952_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598952/ERR598952_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598952/ERR598952_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598952/ERR598952_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADGIOSF_2_1_D074KACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADGIOSF_2_2_D074KACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADGIOSF_2_1_D074KACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADGIOSF_2_2_D074KACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598952	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598952		
PRJEB1787	SAMEA2622149	ERS491913	ERX556081	ERR598953	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598953/ERR598953_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598953/ERR598953_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598953/ERR598953_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598953/ERR598953_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADBIOSF_2_1_C179JACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADBIOSF_2_2_C179JACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADBIOSF_2_1_C179JACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADBIOSF_2_2_C179JACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598953	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598953		
PRJEB1787	SAMEA2622518	ERS492408	ERX555919	ERR598954	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598954/ERR598954_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598954/ERR598954_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598954/ERR598954_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598954/ERR598954_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADXIOSF_8_1_D1BKNACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADXIOSF_8_2_D1BKNACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADXIOSF_8_1_D1BKNACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADXIOSF_8_2_D1BKNACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598954	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598954		
PRJEB1787	SAMEA2619376	ERS487899	ERX555964	ERR598955	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598955/ERR598955_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598955/ERR598955_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598955/ERR598955_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598955/ERR598955_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABBIOSF_3_1_C120RACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABBIOSF_3_2_C120RACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABBIOSF_3_1_C120RACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABBIOSF_3_2_C120RACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598955	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598955		
PRJEB1787	SAMEA2622733	ERS492778	ERX555950	ERR598956	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598956/ERR598956_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598956/ERR598956_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598956/ERR598956_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598956/ERR598956_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEGIOSF_7_1_D17A8ACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEGIOSF_7_2_D17A8ACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEGIOSF_7_1_D17A8ACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEGIOSF_7_2_D17A8ACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598956	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598956		
PRJEB1787	SAMEA2622545	ERS492445	ERX555966	ERR598957	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598957/ERR598957_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598957/ERR598957_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598957/ERR598957_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598957/ERR598957_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEAIOSF_2_1_D179JACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEAIOSF_2_2_D179JACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEAIOSF_2_1_D179JACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AEAIOSF_2_2_D179JACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598957	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598957		
PRJEB1787	SAMEA2623756	ERS494374	ERX556108	ERR598958	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598958/ERR598958_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598958/ERR598958_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598958/ERR598958_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598958/ERR598958_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGIIOSF_2_1_C18DBACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGIIOSF_2_2_C18DBACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGIIOSF_2_1_C18DBACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGIIOSF_2_2_C18DBACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598958	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598958		
PRJEB1787	SAMEA2619879	ERS488649	ERX555909	ERR598959	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598959/ERR598959_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598959/ERR598959_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598959/ERR598959_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598959/ERR598959_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABMIOSF_4_1_D072HACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABMIOSF_4_2_D072HACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABMIOSF_4_1_D072HACXX.IND4_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABMIOSF_4_2_D072HACXX.IND4_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598959	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598959		
PRJEB1787	SAMEA2620882	ERS490065	ERX555922	ERR598960	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598960/ERR598960_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598960/ERR598960_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598960/ERR598960_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598960/ERR598960_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAFIOSF_3_1_C120YACXX.IND3_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAFIOSF_3_2_C120YACXX.IND3_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAFIOSF_3_1_C120YACXX.IND3_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAFIOSF_3_2_C120YACXX.IND3_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598960	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598960		
PRJEB1787	SAMEA2622478	ERS492357	ERX556060	ERR598961	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598961/ERR598961_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598961/ERR598961_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598961/ERR598961_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598961/ERR598961_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADTIOSF_6_1_D1BKNACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADTIOSF_6_2_D1BKNACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADTIOSF_6_1_D1BKNACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADTIOSF_6_2_D1BKNACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598961	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598961		
PRJEB1787	SAMEA2622219	ERS492012	ERX556048	ERR598962	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598962/ERR598962_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598962/ERR598962_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598962/ERR598962_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598962/ERR598962_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADDIOSF_2_1_D074KACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADDIOSF_2_2_D074KACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADDIOSF_2_1_D074KACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADDIOSF_2_2_D074KACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598962	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598962		
PRJEB1787	SAMEA2623774	ERS494394	ERX556003	ERR598963	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598963/ERR598963_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598963/ERR598963_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598963/ERR598963_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598963/ERR598963_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGKIOSF_3_1_C18DBACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGKIOSF_3_2_C18DBACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGKIOSF_3_1_C18DBACXX.IND8_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGKIOSF_3_2_C18DBACXX.IND8_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598963	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598963		
PRJEB1787	SAMEA2623794	ERS494431	ERX556083	ERR598964	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598964/ERR598964_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598964/ERR598964_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598964/ERR598964_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598964/ERR598964_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGLIOSF_4_1_C18DBACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGLIOSF_4_2_C18DBACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGLIOSF_4_1_C18DBACXX.IND7_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGLIOSF_4_2_C18DBACXX.IND7_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598964	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598964		
PRJEB1787	SAMEA2621812	ERS491463	ERX556045	ERR598965	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598965/ERR598965_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598965/ERR598965_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598965/ERR598965_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598965/ERR598965_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFBIOSF_2_1_C11W9ACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFBIOSF_2_2_C11W9ACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFBIOSF_2_1_C11W9ACXX.IND9_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFBIOSF_2_2_C11W9ACXX.IND9_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598965	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598965		
PRJEB1787	SAMEA2619927	ERS488714	ERX556073	ERR598966	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598966/ERR598966_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598966/ERR598966_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598966/ERR598966_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598966/ERR598966_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABPIOSF_8_1_D072HACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABPIOSF_8_2_D072HACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABPIOSF_8_1_D072HACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABPIOSF_8_2_D072HACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598966	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598966		
PRJEB1787	SAMEA2621859	ERS491525	ERX556130	ERR598967	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598967/ERR598967_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598967/ERR598967_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598967/ERR598967_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598967/ERR598967_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFDIOSF_8_1_D1BN1ACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFDIOSF_8_2_D1BN1ACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFDIOSF_8_1_D1BN1ACXX.IND2_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AFDIOSF_8_2_D1BN1ACXX.IND2_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598967	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598967		
PRJEB1787	SAMEA2623673	ERS494236	ERX556059	ERR598968	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598968/ERR598968_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598968/ERR598968_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598968/ERR598968_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598968/ERR598968_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGEIOSF_7_1_C1CL0ACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGEIOSF_7_2_C1CL0ACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGEIOSF_7_1_C1CL0ACXX.IND6_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AGEIOSF_7_2_C1CL0ACXX.IND6_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598968	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598968		
PRJEB1787	SAMEA2619802	ERS488545	ERX556018	ERR598969	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598969/ERR598969_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598969/ERR598969_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598969/ERR598969_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598969/ERR598969_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABHIOSF_2_1_D074HACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABHIOSF_2_2_D074HACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABHIOSF_2_1_D074HACXX.IND1_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ABHIOSF_2_2_D074HACXX.IND1_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598969	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598969		
PRJEB1787	SAMEA2620786	ERS489917	ERX556096	ERR598970	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598970/ERR598970_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598970/ERR598970_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598970/ERR598970_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598970/ERR598970_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAAIOSF_1_1_63A2BAAXX_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAAIOSF_1_2_63A2BAAXX_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAAIOSF_1_1_63A2BAAXX_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AAAIOSF_1_2_63A2BAAXX_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598970	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598970		
PRJEB1787	SAMEA2622362	ERS492205	ERX556043	ERR598971	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598971/ERR598971_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598971/ERR598971_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598971/ERR598971_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598971/ERR598971_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADHIOSF_8_1_D1BP5ACXX.IND10_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADHIOSF_8_2_D1BP5ACXX.IND10_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADHIOSF_8_1_D1BP5ACXX.IND10_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_ADHIOSF_8_2_D1BP5ACXX.IND10_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598971	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598971		
PRJEB1787	SAMEA2620828	ERS490002	ERX555948	ERR598972	408172	marine metagenome	AB SOLiD 4 System	PAIRED	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598972/ERR598972_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598972/ERR598972_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598972/ERR598972_1.fastq.gz;ftp.sra.ebi.ac.uk/vol1/fastq/ERR598/ERR598972/ERR598972_2.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AABIOSF_4_1_63A2BAAXX_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AABIOSF_4_2_63A2BAAXX_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AABIOSF_4_1_63A2BAAXX_clean.fastq.gz;ftp.sra.ebi.ac.uk/vol1/ERA357/ERA357871/fastq/APY_AABIOSF_4_2_63A2BAAXX_clean.fastq.gz	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598972	ftp.sra.ebi.ac.uk/vol1/err/ERR598/ERR598972		
